26,-1,car,0.999991,337.675751,387.954590,68.365074,77.583076,-1,-1,-1
26,-1,suv,0.998625,462.117401,272.271149,39.710770,48.979584,-1,-1,-1
26,-1,car,0.999998,573.556580,248.954834,24.292509,35.852810,-1,-1,-1
26,-1,coach,0.999957,765.230347,227.412277,28.423742,51.268471,-1,-1,-1
26,-1,person,0.999900,238.012680,315.728516,15.216056,53.084003,-1,-1,-1
27,-1,car,0.999989,335.151245,388.356964,68.070961,77.795006,-1,-1,-1
27,-1,suv,0.999045,461.596252,271.902405,39.908688,48.978779,-1,-1,-1
27,-1,car,0.999997,573.041748,248.434387,24.205904,35.834465,-1,-1,-1
27,-1,coach,0.999953,765.527222,226.652039,27.580170,47.298271,-1,-1,-1
27,-1,person,0.999901,238.586624,315.341797,14.960089,53.206627,-1,-1,-1
28,-1,suv,0.999541,458.693451,271.094482,40.008892,50.911057,-1,-1,-1
28,-1,car,0.999946,331.959442,389.501099,68.623878,79.057434,-1,-1,-1
28,-1,car,0.999996,572.506104,247.803314,24.095499,35.830994,-1,-1,-1
28,-1,coach,0.999968,766.212524,224.816055,27.172052,46.946434,-1,-1,-1
28,-1,person,0.999681,239.253342,314.683502,14.594917,53.528267,-1,-1,-1
29,-1,suv,0.999416,456.955750,270.915253,40.564159,51.562328,-1,-1,-1
29,-1,car,0.999959,324.860504,391.717651,69.847679,78.528160,-1,-1,-1
29,-1,car,0.999995,571.930237,247.482300,23.898804,35.772324,-1,-1,-1
29,-1,coach,0.999971,766.703918,223.484985,26.960890,46.931957,-1,-1,-1
29,-1,person,0.999931,239.315689,310.039246,14.647183,53.373909,-1,-1,-1
30,-1,suv,0.999284,454.720001,271.977081,41.235382,51.500961,-1,-1,-1
30,-1,car,0.999943,320.873871,394.807495,71.951813,80.527359,-1,-1,-1
30,-1,car,0.999995,571.300842,247.984100,23.940222,36.100819,-1,-1,-1
30,-1,coach,0.999971,767.264343,223.611465,26.486986,47.191132,-1,-1,-1
30,-1,person,0.999913,239.820221,309.760895,14.229577,53.274181,-1,-1,-1
31,-1,suv,0.999088,453.002136,273.155487,41.795967,50.870388,-1,-1,-1
31,-1,car,0.999938,317.874420,397.451538,72.310699,82.207649,-1,-1,-1
31,-1,car,0.999994,570.689392,248.610336,23.976934,36.414154,-1,-1,-1
31,-1,coach,0.999968,767.578613,223.807877,26.396061,47.616581,-1,-1,-1
31,-1,person,0.999876,240.063110,309.864990,13.866933,52.731121,-1,-1,-1
32,-1,suv,0.999011,451.339142,274.387360,41.723885,50.624359,-1,-1,-1
32,-1,car,0.999946,312.727112,400.748993,72.041443,80.775246,-1,-1,-1
32,-1,car,0.999994,569.926697,249.472031,24.007057,36.479530,-1,-1,-1
32,-1,coach,0.999961,767.726746,224.173492,26.591063,47.943619,-1,-1,-1
32,-1,person,0.999859,240.199448,310.214508,13.812390,51.942314,-1,-1,-1
33,-1,suv,0.999030,450.164581,275.005615,40.911049,51.403614,-1,-1,-1
33,-1,car,0.999839,309.237366,402.309479,73.575554,80.790009,-1,-1,-1
33,-1,car,0.999993,569.166626,249.859070,23.948702,36.318695,-1,-1,-1
33,-1,coach,0.999954,767.718262,224.368729,26.918760,47.854527,-1,-1,-1
33,-1,person,0.999870,240.163437,310.300629,13.918196,51.521057,-1,-1,-1
34,-1,suv,0.998774,448.759949,275.503021,40.453609,52.142410,-1,-1,-1
34,-1,car,0.999992,568.252502,250.130112,24.020277,35.799599,-1,-1,-1
34,-1,car,0.999770,305.377686,403.902649,75.221077,80.884247,-1,-1,-1
34,-1,coach,0.999960,767.889832,224.131104,26.562326,48.023136,-1,-1,-1
34,-1,person,0.999901,240.357758,309.884338,14.123779,50.984112,-1,-1,-1
35,-1,car,0.999925,297.888184,408.213745,74.376648,80.325714,-1,-1,-1
35,-1,suv,0.998542,446.017822,275.336426,40.283012,52.315044,-1,-1,-1
35,-1,car,0.999992,567.701843,250.171127,24.335300,35.515106,-1,-1,-1
35,-1,coach,0.999964,768.398010,223.670959,25.680643,48.427738,-1,-1,-1
35,-1,person,0.999911,240.706512,309.408203,14.452525,50.982803,-1,-1,-1
36,-1,suv,0.998986,444.755249,275.115143,40.504719,52.336620,-1,-1,-1
36,-1,car,0.999906,293.888092,409.044952,76.131317,81.306465,-1,-1,-1
36,-1,car,0.999990,567.364502,249.572922,24.582928,35.541267,-1,-1,-1
36,-1,coach,0.999953,769.191284,222.591187,24.487320,48.195469,-1,-1,-1
36,-1,person,0.999932,241.305542,308.864868,14.845748,51.490818,-1,-1,-1
37,-1,suv,0.999239,443.786407,275.328369,40.475758,52.713081,-1,-1,-1
37,-1,car,0.999865,290.812408,409.958557,76.784966,82.018295,-1,-1,-1
37,-1,car,0.999988,567.191589,249.110016,24.706776,35.943581,-1,-1,-1
37,-1,coach,0.999936,769.782532,221.976868,23.907923,47.676292,-1,-1,-1
37,-1,person,0.999929,241.673981,308.816589,15.135963,52.218365,-1,-1,-1
38,-1,car,0.999945,285.417755,412.768005,76.161957,81.690590,-1,-1,-1
38,-1,suv,0.998737,442.711670,275.773407,41.008560,52.452599,-1,-1,-1
38,-1,car,0.999986,567.003113,248.898773,24.898722,36.471031,-1,-1,-1
38,-1,coach,0.999926,770.095581,221.499542,23.485971,47.291721,-1,-1,-1
38,-1,person,0.999899,241.948196,309.323090,15.293957,51.254986,-1,-1,-1
39,-1,car,0.999904,282.183960,415.132050,78.444870,83.456078,-1,-1,-1
39,-1,suv,0.996394,440.994415,277.059235,41.016254,50.427425,-1,-1,-1
39,-1,car,0.999949,565.087280,249.793060,24.586603,36.791267,-1,-1,-1
39,-1,coach,0.999931,770.093140,221.443710,23.459497,48.005554,-1,-1,-1
39,-1,person,0.999658,242.089859,310.270935,15.650587,49.442604,-1,-1,-1
40,-1,car,0.999971,277.594727,421.795685,79.697388,92.087982,-1,-1,-1
40,-1,suv,0.996266,438.534485,278.746399,40.893074,49.232731,-1,-1,-1
40,-1,car,0.999990,564.429749,250.894394,24.618294,36.464481,-1,-1,-1
40,-1,coach,0.999938,770.026367,221.760483,23.253180,48.221409,-1,-1,-1
40,-1,person,0.998662,242.155746,314.812714,15.111718,47.242233,-1,-1,-1
41,-1,car,0.999786,269.354675,422.641327,79.240891,86.024452,-1,-1,-1
41,-1,car,0.999996,563.434570,252.032486,24.613821,36.084759,-1,-1,-1
41,-1,suv,0.992803,436.222229,279.925354,40.292839,49.217091,-1,-1,-1
41,-1,coach,0.999942,769.989807,222.143814,22.964413,47.754574,-1,-1,-1
41,-1,person,0.998166,242.335175,314.928009,14.705340,46.668995,-1,-1,-1
42,-1,car,0.999997,562.503845,253.036224,24.677582,36.109402,-1,-1,-1
42,-1,suv,0.996865,432.465118,280.494476,39.652302,52.415062,-1,-1,-1
42,-1,coach,0.999952,770.092224,222.352661,22.466524,47.222317,-1,-1,-1
42,-1,car,0.999623,266.276642,429.144592,83.025383,95.420868,-1,-1,-1
42,-1,person,0.995712,242.637344,314.881195,14.208236,46.419727,-1,-1,-1
43,-1,car,0.999991,258.400299,431.082458,81.946899,94.110207,-1,-1,-1
43,-1,car,0.999997,561.983887,253.444458,24.921181,36.305328,-1,-1,-1
43,-1,suv,0.997366,431.551117,280.541107,40.012722,52.134079,-1,-1,-1
43,-1,coach,0.999954,770.275574,222.163986,22.189562,47.212006,-1,-1,-1
43,-1,person,0.996486,243.216766,311.425812,14.880131,45.213692,-1,-1,-1
44,-1,car,0.999986,254.979248,433.224396,84.603027,95.229141,-1,-1,-1
44,-1,suv,0.998843,430.480377,280.970917,40.694317,52.589989,-1,-1,-1
44,-1,car,0.999997,561.834839,253.473068,24.918491,36.541462,-1,-1,-1
44,-1,coach,0.999944,770.598999,221.672058,22.241383,47.655663,-1,-1,-1
44,-1,person,0.994807,243.990829,311.308990,14.440272,44.368706,-1,-1,-1
45,-1,car,0.999985,250.948257,434.249603,87.087738,95.301094,-1,-1,-1
45,-1,suv,0.998833,429.388763,281.087036,41.123127,51.296066,-1,-1,-1
45,-1,car,0.999997,561.756653,252.950394,25.009174,36.514503,-1,-1,-1
45,-1,coach,0.999712,771.081726,221.085815,22.640457,47.702251,-1,-1,-1
45,-1,person,0.995692,244.640793,310.600830,13.615571,44.415146,-1,-1,-1
46,-1,car,0.999980,244.925461,436.120850,89.430115,95.979492,-1,-1,-1
46,-1,suv,0.999081,427.637238,281.396912,42.165581,49.771564,-1,-1,-1
46,-1,car,0.999997,561.377136,252.418396,25.157982,36.758621,-1,-1,-1
46,-1,coach,0.999616,772.183594,217.914368,23.238747,48.359322,-1,-1,-1
46,-1,person,0.996933,245.519821,309.391449,12.865377,44.614700,-1,-1,-1
47,-1,suv,0.999572,425.438934,281.974457,42.863270,49.405624,-1,-1,-1
47,-1,car,0.999997,560.886536,252.043991,25.381531,37.095959,-1,-1,-1
47,-1,car,0.999971,233.968735,438.113098,85.613708,95.764305,-1,-1,-1
47,-1,coach,0.999891,772.443298,217.524216,23.136473,48.079403,-1,-1,-1
47,-1,person,0.999422,245.787643,308.103577,12.413054,45.910172,-1,-1,-1
48,-1,car,0.999997,229.014694,442.476227,88.592049,96.453072,-1,-1,-1
48,-1,suv,0.999768,423.451111,282.752045,43.356827,50.533707,-1,-1,-1
48,-1,car,0.999996,560.074768,252.831726,25.413927,37.656414,-1,-1,-1
48,-1,person,0.999753,245.885590,307.968201,12.259813,47.180084,-1,-1,-1
48,-1,coach,0.999544,772.618835,217.726440,22.498405,47.930145,-1,-1,-1
49,-1,car,0.999997,224.348923,445.965759,89.868958,97.018173,-1,-1,-1
49,-1,suv,0.999760,422.112030,283.356598,43.247845,51.999195,-1,-1,-1
49,-1,car,0.999995,559.547363,253.627365,25.412348,37.958305,-1,-1,-1
49,-1,person,0.999796,245.754822,308.339600,12.071403,48.355499,-1,-1,-1
49,-1,coach,0.999202,772.583008,218.005280,21.996208,47.689564,-1,-1,-1
50,-1,car,0.999994,219.369690,448.400848,91.584793,97.949966,-1,-1,-1
50,-1,suv,0.999868,419.283600,283.487793,42.603195,53.733475,-1,-1,-1
50,-1,car,0.999995,558.907715,254.388687,25.228550,38.304226,-1,-1,-1
50,-1,person,0.999724,245.798264,308.526367,12.035391,49.120300,-1,-1,-1
50,-1,coach,0.999167,772.135437,220.717850,21.814449,46.406567,-1,-1,-1
51,-1,suv,0.999895,418.018585,284.348969,43.073166,53.684570,-1,-1,-1
51,-1,car,0.999994,558.407104,254.624786,25.234947,38.560318,-1,-1,-1
51,-1,car,0.999962,215.198715,454.162476,89.261124,101.721443,-1,-1,-1
51,-1,person,0.999721,246.099701,308.432465,11.912412,49.450935,-1,-1,-1
51,-1,coach,0.998949,772.232300,220.673462,21.591808,46.452126,-1,-1,-1
52,-1,suv,0.999935,416.351379,285.209656,43.653725,53.757057,-1,-1,-1
52,-1,car,0.999992,206.049164,451.125824,91.306335,99.543839,-1,-1,-1
52,-1,car,0.999994,557.978149,254.807953,25.372780,38.882050,-1,-1,-1
52,-1,person,0.999771,246.419098,307.893494,12.033695,50.710739,-1,-1,-1
52,-1,coach,0.998515,772.836426,217.833786,21.088383,47.889095,-1,-1,-1
53,-1,car,0.995897,199.569153,458.370270,91.555626,106.587151,-1,-1,-1
53,-1,suv,0.999932,414.822723,285.716461,44.025917,53.536373,-1,-1,-1
53,-1,car,0.999994,557.814697,254.583893,25.654331,38.444553,-1,-1,-1
53,-1,person,0.999884,246.957779,307.112427,12.079309,51.414249,-1,-1,-1
53,-1,coach,0.999186,773.325317,217.090439,21.583227,47.145622,-1,-1,-1
54,-1,car,0.975964,192.389877,461.770996,92.648109,107.464951,-1,-1,-1
54,-1,suv,0.999892,412.893860,285.566193,44.463844,53.553516,-1,-1,-1
54,-1,car,0.999994,557.681396,254.069534,25.968351,37.959415,-1,-1,-1
54,-1,person,0.999937,247.549789,306.161743,12.331587,51.768269,-1,-1,-1
54,-1,coach,0.999784,773.861511,216.060104,22.261442,46.438793,-1,-1,-1
55,-1,car,0.956816,187.224548,464.146484,93.701965,107.839287,-1,-1,-1
55,-1,suv,0.999843,411.365936,285.433624,44.806946,53.476128,-1,-1,-1
55,-1,car,0.999994,557.484558,253.630524,26.139910,37.415909,-1,-1,-1
55,-1,coach,0.999946,774.174377,215.341293,22.741335,45.681744,-1,-1,-1
55,-1,person,0.999936,248.121811,305.667877,12.347178,51.118721,-1,-1,-1
56,-1,car,0.994754,180.359222,467.463959,97.273743,107.438660,-1,-1,-1
56,-1,suv,0.999682,409.801788,285.486572,45.231625,53.701244,-1,-1,-1
56,-1,car,0.999991,556.920288,253.644257,25.992910,37.112091,-1,-1,-1
56,-1,coach,0.999954,774.336182,215.020447,22.816746,45.975109,-1,-1,-1
56,-1,person,0.999920,248.446655,305.687103,12.615358,50.893932,-1,-1,-1
57,-1,car,0.995452,174.718124,471.050415,99.107948,107.424728,-1,-1,-1
57,-1,car,0.999992,556.391296,254.126221,26.079296,37.345039,-1,-1,-1
57,-1,suv,0.999189,409.062012,286.196228,46.265900,53.849209,-1,-1,-1
57,-1,coach,0.999929,774.372986,215.345444,22.388737,45.820118,-1,-1,-1
57,-1,person,0.999879,248.610214,305.661072,12.700973,50.680717,-1,-1,-1
58,-1,car,0.997909,166.752625,476.135529,101.436859,105.954918,-1,-1,-1
58,-1,car,0.999990,555.512939,255.060669,26.031807,37.571842,-1,-1,-1
58,-1,suv,0.999782,404.694611,287.061371,46.534786,52.783627,-1,-1,-1
58,-1,coach,0.999894,774.350281,215.668777,21.974497,46.120152,-1,-1,-1
58,-1,person,0.996662,248.876892,306.854126,12.450778,50.449230,-1,-1,-1
59,-1,suv,0.999703,402.384430,291.261261,47.148170,54.508446,-1,-1,-1
59,-1,car,0.999987,554.859619,256.056152,26.400444,37.891151,-1,-1,-1
59,-1,car,0.996488,154.602356,482.496460,100.609688,104.795044,-1,-1,-1
59,-1,coach,0.999862,774.314331,215.970413,21.766491,46.259605,-1,-1,-1
59,-1,person,0.960806,250.410645,308.729645,12.140528,44.802036,-1,-1,-1
60,-1,car,0.999961,148.369614,488.058502,105.397438,104.929184,-1,-1,-1
60,-1,suv,0.999668,399.925659,291.917908,47.514717,53.528595,-1,-1,-1
60,-1,car,0.999982,554.284058,256.757538,26.477251,37.729763,-1,-1,-1
60,-1,coach,0.999855,774.382080,215.929245,21.630249,46.323654,-1,-1,-1
60,-1,person,0.987737,250.820572,309.539185,11.810809,43.626865,-1,-1,-1
61,-1,car,0.999939,142.475342,491.728424,108.948853,105.600952,-1,-1,-1
61,-1,suv,0.999544,398.445801,292.346008,48.122700,53.086441,-1,-1,-1
61,-1,car,0.999979,554.065247,256.991272,26.684826,37.578110,-1,-1,-1
61,-1,coach,0.999859,774.509888,215.901169,21.483507,45.940422,-1,-1,-1
61,-1,person,0.998028,251.159164,309.334808,11.605919,44.151375,-1,-1,-1
62,-1,car,0.999934,136.796249,494.282043,112.216820,104.776955,-1,-1,-1
62,-1,suv,0.999646,397.165436,292.533234,49.012669,54.211922,-1,-1,-1
62,-1,car,0.999979,553.919189,256.734985,26.754200,37.757576,-1,-1,-1
62,-1,coach,0.999802,774.810608,215.546661,21.217485,44.321381,-1,-1,-1
62,-1,person,0.999605,251.872360,307.977875,11.315721,45.192646,-1,-1,-1
63,-1,car,0.999960,126.036453,496.049835,113.912895,101.019638,-1,-1,-1
63,-1,car,0.999981,553.907898,255.841400,27.064873,37.940311,-1,-1,-1
63,-1,suv,0.999724,396.269897,292.029388,49.426865,55.638214,-1,-1,-1
63,-1,coach,0.999814,774.989746,214.508804,21.441427,43.586319,-1,-1,-1
63,-1,person,0.999775,252.412018,306.409485,11.421961,46.531815,-1,-1,-1
64,-1,car,0.999988,118.052757,503.168335,116.967751,109.019882,-1,-1,-1
64,-1,suv,0.999887,392.995300,291.747620,48.784203,57.240162,-1,-1,-1
64,-1,car,0.999983,553.871643,254.965637,27.539612,38.328369,-1,-1,-1
64,-1,person,0.999944,253.133118,304.902130,11.609692,48.279434,-1,-1,-1
64,-1,coach,0.999740,775.220032,213.420975,21.431753,42.473446,-1,-1,-1
65,-1,suv,0.999922,391.310577,291.597321,48.694286,56.886070,-1,-1,-1
65,-1,car,0.999980,110.183418,507.436096,119.357468,111.474686,-1,-1,-1
65,-1,car,0.999967,553.739014,254.660278,27.925352,38.592262,-1,-1,-1
65,-1,person,0.999958,253.495422,304.648712,12.013844,49.252140,-1,-1,-1
65,-1,coach,0.999730,775.240234,212.599655,21.581354,42.760033,-1,-1,-1
66,-1,car,0.999981,97.200439,514.509521,122.170013,110.302872,-1,-1,-1
66,-1,suv,0.999941,389.071472,292.215088,49.770924,55.450890,-1,-1,-1
66,-1,car,0.999976,551.518677,255.333298,27.592087,38.437645,-1,-1,-1
66,-1,person,0.999917,253.555618,305.854065,12.549705,48.773468,-1,-1,-1
66,-1,coach,0.999123,775.342651,213.262344,21.036514,41.836277,-1,-1,-1
67,-1,car,0.999994,91.588585,518.527710,123.972275,111.216080,-1,-1,-1
67,-1,suv,0.999930,387.316010,292.757568,50.549503,53.890293,-1,-1,-1
67,-1,car,0.999992,551.160461,256.306122,27.306154,38.665886,-1,-1,-1
67,-1,person,0.999874,253.432541,306.995728,13.017843,47.963127,-1,-1,-1
67,-1,coach,0.998631,775.399048,213.971405,20.740900,41.289139,-1,-1,-1
68,-1,suv,0.999857,385.397675,293.634369,51.286217,53.387611,-1,-1,-1
68,-1,car,0.999984,85.105637,522.541565,127.796249,113.850510,-1,-1,-1
68,-1,car,0.999998,550.830750,257.586060,27.161093,38.640923,-1,-1,-1
68,-1,person,0.999841,253.130432,308.477814,13.663141,48.393063,-1,-1,-1
68,-1,coach,0.997511,775.445496,214.792465,20.210653,40.291641,-1,-1,-1
69,-1,car,0.999998,550.563477,258.116394,27.332823,38.529057,-1,-1,-1
69,-1,suv,0.999671,384.022949,294.374420,51.372196,53.598690,-1,-1,-1
69,-1,person,0.999821,253.226990,309.030853,14.113557,49.162853,-1,-1,-1
